#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SPATA7	C8orf37	9606.ENSP00000377176	9606.ENSP00000286688	0	0	0	0	0.092	0	0	0.551	0.575
SPATA7	MERTK	9606.ENSP00000377176	9606.ENSP00000295408	0	0	0	0	0	0	0	0.678	0.678
SPATA7	RHO	9606.ENSP00000377176	9606.ENSP00000296271	0	0	0	0	0	0	0	0.449	0.449
SPATA7	RP9	9606.ENSP00000377176	9606.ENSP00000297157	0	0	0	0	0.042	0	0	0.417	0.417
SPATA7	USH2A	9606.ENSP00000377176	9606.ENSP00000305941	0	0	0	0	0	0	0	0.480	0.480
SPATA7	SNRNP200	9606.ENSP00000377176	9606.ENSP00000317123	0	0	0	0	0	0	0	0.562	0.562
SPATA7	BBS1	9606.ENSP00000377176	9606.ENSP00000317469	0	0	0	0	0.092	0	0	0.392	0.424
SPATA7	ZNF513	9606.ENSP00000377176	9606.ENSP00000318373	0	0	0	0	0	0	0	0.655	0.655
SPATA7	PDE6G	9606.ENSP00000377176	9606.ENSP00000328412	0	0	0	0	0	0	0	0.506	0.506
SPATA7	CLRN1	9606.ENSP00000377176	9606.ENSP00000329158	0	0	0	0	0	0	0	0.506	0.506
SPATA7	PCARE	9606.ENSP00000377176	9606.ENSP00000332809	0	0	0	0	0	0	0	0.670	0.670
SPATA7	FSCN2	9606.ENSP00000377176	9606.ENSP00000334665	0	0	0	0	0	0	0	0.621	0.621
SPATA7	LRAT	9606.ENSP00000377176	9606.ENSP00000337224	0	0	0	0	0	0	0	0.902	0.902
SPATA7	CERKL	9606.ENSP00000377176	9606.ENSP00000341159	0	0	0	0	0	0	0	0.696	0.696
SPATA7	KLHL7	9606.ENSP00000377176	9606.ENSP00000343273	0	0	0	0	0.049	0	0	0.545	0.548
SPATA7	IMPDH1	9606.ENSP00000377176	9606.ENSP00000345096	0	0	0	0	0	0	0	0.857	0.857
SPATA7	DHDDS	9606.ENSP00000377176	9606.ENSP00000353104	0	0	0	0	0	0	0	0.507	0.507
SPATA7	TOPORS	9606.ENSP00000377176	9606.ENSP00000353735	0	0	0	0	0	0	0	0.578	0.578
SPATA7	RD3	9606.ENSP00000377176	9606.ENSP00000355969	0	0	0	0	0	0	0	0.892	0.892
SPATA7	SEMA4A	9606.ENSP00000377176	9606.ENSP00000357265	0	0	0	0	0	0	0	0.446	0.446
SPATA7	ABCA4	9606.ENSP00000377176	9606.ENSP00000359245	0	0	0	0	0	0	0	0.577	0.577
SPATA7	EYS	9606.ENSP00000377176	9606.ENSP00000359655	0	0	0	0	0.049	0	0	0.657	0.659
SPATA7	LCA5	9606.ENSP00000377176	9606.ENSP00000376686	0	0	0	0	0.144	0	0	0.868	0.883
SPATA7	NR2E3	9606.ENSP00000377176	9606.ENSP00000482504	0	0	0	0	0.055	0	0	0.419	0.427
SPATA7	PDE6B	9606.ENSP00000377176	9606.ENSP00000420295	0	0	0	0	0	0	0	0.435	0.435
SPATA7	NRL	9606.ENSP00000377176	9606.ENSP00000454062	0	0	0	0	0	0	0	0.446	0.446
SPATA7	CNGA1	9606.ENSP00000377176	9606.ENSP00000384264	0	0	0	0	0.042	0	0	0.447	0.447
SPATA7	BEST1	9606.ENSP00000377176	9606.ENSP00000399709	0	0	0	0	0	0	0	0.507	0.507
SPATA7	IFT140	9606.ENSP00000377176	9606.ENSP00000406012	0	0	0	0	0.093	0	0	0.544	0.569
SPATA7	IDH3B	9606.ENSP00000377176	9606.ENSP00000482773	0	0	0	0	0	0	0	0.588	0.588
SPATA7	FAM161A	9606.ENSP00000377176	9606.ENSP00000385158	0	0	0	0	0.049	0	0	0.624	0.627
SPATA7	CFAP410	9606.ENSP00000377176	9606.ENSP00000381047	0	0	0	0	0	0.203	0	0.591	0.660
SPATA7	PRCD	9606.ENSP00000377176	9606.ENSP00000467661	0	0	0	0	0	0	0	0.671	0.671
SPATA7	TTC8	9606.ENSP00000377176	9606.ENSP00000482306	0	0	0	0	0.245	0	0	0.679	0.747
SPATA7	CEP290	9606.ENSP00000377176	9606.ENSP00000448012	0	0	0	0	0.102	0	0	0.829	0.840
SPATA7	RPGR	9606.ENSP00000377176	9606.ENSP00000495537	0	0	0	0	0.120	0.259	0	0.789	0.850
SPATA7	RDH12	9606.ENSP00000377176	9606.ENSP00000449079	0	0	0	0	0	0	0	0.916	0.916
SPATA7	RPGRIP1	9606.ENSP00000377176	9606.ENSP00000382895	0	0	0	0	0.060	0.259	0	0.935	0.951
SUMF1	HGSNAT	9606.ENSP00000272902	9606.ENSP00000368965	0	0	0	0	0.125	0	0	0.418	0.469
TBC1D32	CFAP20	9606.ENSP00000381270	9606.ENSP00000262498	0	0	0	0	0	0.764	0	0.528	0.883
TBC1D32	TMEM216	9606.ENSP00000381270	9606.ENSP00000334844	0	0	0	0	0	0	0	0.438	0.438
TBC1D32	OFD1	9606.ENSP00000381270	9606.ENSP00000344314	0	0	0	0	0.084	0	0	0.507	0.529
TMEM216	BBS2	9606.ENSP00000334844	9606.ENSP00000245157	0	0	0	0	0.049	0	0	0.441	0.445
TMEM216	IFT172	9606.ENSP00000334844	9606.ENSP00000260570	0	0	0	0	0	0	0	0.474	0.474
TMEM216	BBS1	9606.ENSP00000334844	9606.ENSP00000317469	0	0	0	0	0.093	0	0	0.521	0.548
TMEM216	RPGR	9606.ENSP00000334844	9606.ENSP00000495537	0	0	0	0	0	0	0	0.405	0.405
TMEM216	TBC1D32	9606.ENSP00000334844	9606.ENSP00000381270	0	0	0	0	0	0	0	0.438	0.438
TMEM216	WDR19	9606.ENSP00000334844	9606.ENSP00000382717	0	0	0	0	0.044	0	0	0.512	0.514
TMEM216	RPGRIP1	9606.ENSP00000334844	9606.ENSP00000382895	0	0	0	0	0.082	0	0	0.505	0.526
TMEM216	OFD1	9606.ENSP00000334844	9606.ENSP00000344314	0	0	0	0	0	0	0	0.875	0.875
TMEM216	CEP290	9606.ENSP00000334844	9606.ENSP00000448012	0	0	0	0	0	0	0.720	0.966	0.990
TMEM216	CC2D2A	9606.ENSP00000334844	9606.ENSP00000403465	0	0	0	0	0	0	0.800	0.987	0.997
TOPORS	IMPG2	9606.ENSP00000353735	9606.ENSP00000193391	0	0	0	0	0	0	0	0.708	0.708
TOPORS	CRX	9606.ENSP00000353735	9606.ENSP00000221996	0	0	0	0	0	0	0	0.665	0.665
TOPORS	TULP1	9606.ENSP00000353735	9606.ENSP00000229771	0	0	0	0	0	0	0	0.686	0.686
TOPORS	GUCA1B	9606.ENSP00000353735	9606.ENSP00000230361	0	0	0	0	0	0.045	0	0.708	0.709
TOPORS	CNGB1	9606.ENSP00000353735	9606.ENSP00000251102	0	0	0	0	0	0	0	0.674	0.674
TOPORS	PDE6A	9606.ENSP00000353735	9606.ENSP00000255266	0	0	0	0	0	0	0	0.679	0.679
TOPORS	RPE65	9606.ENSP00000353735	9606.ENSP00000262340	0	0	0	0	0	0	0	0.650	0.650
TOPORS	ROM1	9606.ENSP00000353735	9606.ENSP00000278833	0	0	0	0	0	0	0	0.701	0.701
TOPORS	C8orf37	9606.ENSP00000353735	9606.ENSP00000286688	0	0	0	0	0	0	0	0.544	0.544
TOPORS	MERTK	9606.ENSP00000353735	9606.ENSP00000295408	0	0	0	0	0.057	0	0	0.561	0.568
TOPORS	RP9	9606.ENSP00000353735	9606.ENSP00000297157	0	0	0	0	0.075	0	0	0.791	0.799
TOPORS	CA4	9606.ENSP00000353735	9606.ENSP00000300900	0	0	0	0	0	0	0	0.640	0.640
TOPORS	USH2A	9606.ENSP00000353735	9606.ENSP00000305941	0	0	0	0	0	0	0	0.447	0.447
TOPORS	SNRNP200	9606.ENSP00000353735	9606.ENSP00000317123	0	0	0	0	0	0	0	0.741	0.741
TOPORS	ZNF513	9606.ENSP00000353735	9606.ENSP00000318373	0	0	0	0	0	0.047	0	0.708	0.709
TOPORS	PDE6G	9606.ENSP00000353735	9606.ENSP00000328412	0	0	0	0	0	0	0	0.686	0.686
TOPORS	CLRN1	9606.ENSP00000353735	9606.ENSP00000329158	0	0	0	0	0	0	0	0.433	0.433
TOPORS	PCARE	9606.ENSP00000353735	9606.ENSP00000332809	0	0	0	0	0	0	0	0.740	0.740
TOPORS	FSCN2	9606.ENSP00000353735	9606.ENSP00000334665	0	0	0	0	0	0	0	0.780	0.780
TOPORS	CERKL	9606.ENSP00000353735	9606.ENSP00000341159	0	0	0	0	0	0	0	0.739	0.739
TOPORS	KLHL7	9606.ENSP00000353735	9606.ENSP00000343273	0	0	0	0	0.053	0	0	0.809	0.811
TOPORS	IMPDH1	9606.ENSP00000353735	9606.ENSP00000345096	0	0	0	0	0	0	0	0.777	0.777
TOPORS	DHDDS	9606.ENSP00000353735	9606.ENSP00000353104	0	0	0	0	0.049	0	0	0.418	0.422
TOPORS	RPGRIP1	9606.ENSP00000353735	9606.ENSP00000382895	0	0	0	0	0	0	0	0.431	0.431
TOPORS	LCA5	9606.ENSP00000353735	9606.ENSP00000376686	0	0	0	0	0.044	0	0	0.436	0.438
TOPORS	RP1L1	9606.ENSP00000353735	9606.ENSP00000371923	0	0	0	0	0	0	0	0.444	0.444
TOPORS	PROM1	9606.ENSP00000353735	9606.ENSP00000426809	0	0	0	0	0	0	0	0.491	0.491
TOPORS	FAM161A	9606.ENSP00000353735	9606.ENSP00000385158	0	0	0	0	0	0	0	0.532	0.532
TOPORS	PDE6B	9606.ENSP00000353735	9606.ENSP00000420295	0	0	0	0	0	0	0	0.559	0.559
TOPORS	SPATA7	9606.ENSP00000353735	9606.ENSP00000377176	0	0	0	0	0	0	0	0.578	0.578
TOPORS	ABCA4	9606.ENSP00000353735	9606.ENSP00000359245	0	0	0	0	0	0	0	0.599	0.599
TOPORS	TTC8	9606.ENSP00000353735	9606.ENSP00000482306	0	0	0	0	0.044	0	0	0.624	0.625
TOPORS	BEST1	9606.ENSP00000353735	9606.ENSP00000399709	0	0	0	0	0	0	0	0.642	0.642
TOPORS	SEMA4A	9606.ENSP00000353735	9606.ENSP00000357265	0	0	0	0	0	0	0	0.662	0.662
TOPORS	IDH3B	9606.ENSP00000353735	9606.ENSP00000482773	0	0	0	0	0	0.071	0	0.665	0.675
TOPORS	CNGA1	9606.ENSP00000353735	9606.ENSP00000384264	0	0	0	0	0	0	0	0.678	0.678
TOPORS	NRL	9606.ENSP00000353735	9606.ENSP00000454062	0	0	0	0	0	0	0	0.684	0.684
TOPORS	RDH12	9606.ENSP00000353735	9606.ENSP00000449079	0	0	0	0	0	0	0	0.691	0.691
TOPORS	PRCD	9606.ENSP00000353735	9606.ENSP00000467661	0	0	0	0	0	0	0	0.703	0.703
TOPORS	EYS	9606.ENSP00000353735	9606.ENSP00000359655	0	0	0	0	0	0	0	0.708	0.708
TOPORS	NR2E3	9606.ENSP00000353735	9606.ENSP00000482504	0	0	0	0	0	0	0	0.715	0.715
TOPORS	RPGR	9606.ENSP00000353735	9606.ENSP00000495537	0	0	0	0	0.074	0	0	0.709	0.719
TRNT1	MVK	9606.ENSP00000251607	9606.ENSP00000228510	0	0	0	0	0.042	0.435	0	0.295	0.585
TRNT1	USH2A	9606.ENSP00000251607	9606.ENSP00000305941	0	0	0	0	0	0	0	0.411	0.411
TRNT1	MT-ATP6	9606.ENSP00000251607	9606.ENSP00000354632	0.054	0	0	0	0.077	0	0	0.474	0.501
TTC8	IMPG2	9606.ENSP00000482306	9606.ENSP00000193391	0	0	0	0	0	0	0	0.727	0.727
TTC8	ARL2BP	9606.ENSP00000482306	9606.ENSP00000219204	0	0	0	0	0.053	0.049	0	0.504	0.514
TTC8	TULP1	9606.ENSP00000482306	9606.ENSP00000229771	0	0	0	0	0	0	0	0.672	0.672
TTC8	GUCA1B	9606.ENSP00000482306	9606.ENSP00000230361	0	0	0	0	0	0.096	0	0.625	0.646
TTC8	BBS2	9606.ENSP00000482306	9606.ENSP00000245157	0	0	0.273	0	0.121	0.856	0.900	0.996	0.999
TTC8	CNGB1	9606.ENSP00000482306	9606.ENSP00000251102	0	0	0	0	0.064	0	0	0.664	0.672
TTC8	PDE6A	9606.ENSP00000482306	9606.ENSP00000255266	0	0	0	0	0	0	0	0.701	0.701
TTC8	IFT172	9606.ENSP00000482306	9606.ENSP00000260570	0	0	0	0	0.082	0.164	0	0.544	0.619
TTC8	RPE65	9606.ENSP00000482306	9606.ENSP00000262340	0	0	0	0	0	0	0	0.583	0.583
TTC8	ROM1	9606.ENSP00000482306	9606.ENSP00000278833	0	0	0	0	0	0	0	0.472	0.472
TTC8	C8orf37	9606.ENSP00000482306	9606.ENSP00000286688	0	0	0	0	0.085	0	0	0.757	0.768
TTC8	MERTK	9606.ENSP00000482306	9606.ENSP00000295408	0	0	0	0	0	0.100	0	0.529	0.558
TTC8	RP9	9606.ENSP00000482306	9606.ENSP00000297157	0	0	0	0	0.055	0.047	0	0.659	0.666
TTC8	CA4	9606.ENSP00000482306	9606.ENSP00000300900	0	0	0	0	0.068	0	0	0.498	0.512
TTC8	USH2A	9606.ENSP00000482306	9606.ENSP00000305941	0	0	0	0	0	0.054	0	0.475	0.482
TTC8	SNRNP200	9606.ENSP00000482306	9606.ENSP00000317123	0	0	0	0	0	0.045	0	0.561	0.562
TTC8	BBS1	9606.ENSP00000482306	9606.ENSP00000317469	0	0	0	0	0.105	0.983	0.900	0.993	0.999
TTC8	ZNF513	9606.ENSP00000482306	9606.ENSP00000318373	0	0	0	0	0.053	0.071	0	0.733	0.744
TTC8	PDE6G	9606.ENSP00000482306	9606.ENSP00000328412	0	0	0	0	0	0	0	0.704	0.704
TTC8	CLRN1	9606.ENSP00000482306	9606.ENSP00000329158	0	0	0	0	0	0	0	0.570	0.570
TTC8	PCARE	9606.ENSP00000482306	9606.ENSP00000332809	0	0	0	0	0	0	0	0.746	0.746
TTC8	FSCN2	9606.ENSP00000482306	9606.ENSP00000334665	0	0	0	0	0	0	0	0.666	0.666
TTC8	CERKL	9606.ENSP00000482306	9606.ENSP00000341159	0	0	0	0	0	0	0	0.693	0.693
TTC8	KLHL7	9606.ENSP00000482306	9606.ENSP00000343273	0	0	0	0	0.055	0.107	0	0.588	0.622
TTC8	OFD1	9606.ENSP00000482306	9606.ENSP00000344314	0	0	0	0	0	0.054	0	0.432	0.440
TTC8	IMPDH1	9606.ENSP00000482306	9606.ENSP00000345096	0	0	0	0	0	0	0.104	0.594	0.621
TTC8	DHDDS	9606.ENSP00000482306	9606.ENSP00000353104	0	0	0	0	0.072	0	0	0.510	0.526
TTC8	TOPORS	9606.ENSP00000482306	9606.ENSP00000353735	0	0	0	0	0.044	0	0	0.624	0.625
TTC8	SEMA4A	9606.ENSP00000482306	9606.ENSP00000357265	0	0	0	0	0	0.048	0	0.593	0.595
TTC8	ABCA4	9606.ENSP00000482306	9606.ENSP00000359245	0	0	0	0	0	0	0	0.465	0.465
TTC8	EYS	9606.ENSP00000482306	9606.ENSP00000359655	0	0	0	0	0	0.099	0	0.665	0.685
TTC8	RP1L1	9606.ENSP00000482306	9606.ENSP00000371923	0	0	0	0	0	0	0	0.569	0.569
TTC8	LCA5	9606.ENSP00000482306	9606.ENSP00000376686	0	0	0	0	0.064	0	0	0.396	0.410
TTC8	SPATA7	9606.ENSP00000482306	9606.ENSP00000377176	0	0	0	0	0.245	0	0	0.679	0.747
TTC8	WDR19	9606.ENSP00000482306	9606.ENSP00000382717	0	0	0	0	0.060	0	0	0.412	0.423
TTC8	RPGRIP1	9606.ENSP00000482306	9606.ENSP00000382895	0	0	0	0	0	0.045	0	0.406	0.409
TTC8	CNGA1	9606.ENSP00000482306	9606.ENSP00000384264	0	0	0	0	0	0	0	0.644	0.644
TTC8	FAM161A	9606.ENSP00000482306	9606.ENSP00000385158	0	0	0	0	0.087	0.045	0	0.596	0.617
TTC8	BEST1	9606.ENSP00000482306	9606.ENSP00000399709	0	0	0	0	0	0.054	0	0.573	0.578
TTC8	CC2D2A	9606.ENSP00000482306	9606.ENSP00000403465	0	0	0	0	0.067	0	0	0.385	0.401
TTC8	IFT140	9606.ENSP00000482306	9606.ENSP00000406012	0	0	0	0	0.049	0	0	0.415	0.420
TTC8	ARL6	9606.ENSP00000482306	9606.ENSP00000419619	0	0	0	0	0.226	0.453	0.500	0.391	0.854
TTC8	PDE6B	9606.ENSP00000482306	9606.ENSP00000420295	0	0	0	0	0	0	0	0.550	0.550
TTC8	CEP290	9606.ENSP00000482306	9606.ENSP00000448012	0	0	0	0	0.058	0.211	0	0.670	0.733
TTC8	RDH12	9606.ENSP00000482306	9606.ENSP00000449079	0	0	0	0	0.059	0.053	0	0.635	0.646
TTC8	NRL	9606.ENSP00000482306	9606.ENSP00000454062	0	0	0	0	0	0	0	0.419	0.418
TTC8	PRCD	9606.ENSP00000482306	9606.ENSP00000467661	0	0	0	0	0	0	0	0.749	0.749
TTC8	NR2E3	9606.ENSP00000482306	9606.ENSP00000482504	0	0	0	0	0.045	0.125	0	0.577	0.615
TTC8	RPGR	9606.ENSP00000482306	9606.ENSP00000495537	0	0	0	0	0.055	0.045	0	0.634	0.641
TTC8	IDH3B	9606.ENSP00000482306	9606.ENSP00000482773	0.042	0	0	0	0	0.071	0	0.654	0.665
TULP1	IMPG2	9606.ENSP00000229771	9606.ENSP00000193391	0	0	0	0	0	0	0	0.747	0.747
TULP1	CRX	9606.ENSP00000229771	9606.ENSP00000221996	0	0	0	0	0.157	0	0	0.844	0.863
TULP1	BBS2	9606.ENSP00000229771	9606.ENSP00000245157	0	0	0	0	0	0	0	0.415	0.415
TULP1	RGR	9606.ENSP00000229771	9606.ENSP00000352427	0	0	0	0	0.062	0	0	0.444	0.456
TULP1	RBP3	9606.ENSP00000229771	9606.ENSP00000463151	0	0	0	0	0.108	0	0	0.421	0.462
TULP1	RP1L1	9606.ENSP00000229771	9606.ENSP00000371923	0	0	0	0	0.063	0	0	0.476	0.488
TULP1	IFT140	9606.ENSP00000229771	9606.ENSP00000406012	0	0	0	0	0	0	0	0.490	0.490
TULP1	DHDDS	9606.ENSP00000229771	9606.ENSP00000353104	0	0	0	0	0	0	0	0.506	0.506
TULP1	PROM1	9606.ENSP00000229771	9606.ENSP00000426809	0	0	0	0	0.055	0	0	0.555	0.561
TULP1	OFD1	9606.ENSP00000229771	9606.ENSP00000344314	0	0	0	0	0	0	0	0.574	0.574
TULP1	CA4	9606.ENSP00000229771	9606.ENSP00000300900	0	0	0	0	0	0	0	0.577	0.577
TULP1	CLRN1	9606.ENSP00000229771	9606.ENSP00000329158	0	0	0	0	0.060	0	0	0.571	0.579
TULP1	RLBP1	9606.ENSP00000229771	9606.ENSP00000268125	0	0	0	0	0.043	0	0	0.594	0.594
TULP1	FAM161A	9606.ENSP00000229771	9606.ENSP00000385158	0	0	0	0	0	0	0	0.598	0.598
TULP1	KLHL7	9606.ENSP00000229771	9606.ENSP00000343273	0	0	0	0	0	0	0	0.600	0.600
TULP1	USH2A	9606.ENSP00000229771	9606.ENSP00000305941	0	0	0	0	0.043	0	0	0.626	0.627
TULP1	ROM1	9606.ENSP00000229771	9606.ENSP00000278833	0	0	0	0	0.054	0	0	0.624	0.629
TULP1	SNRNP200	9606.ENSP00000229771	9606.ENSP00000317123	0	0	0	0	0.067	0	0	0.626	0.636
TULP1	BEST1	9606.ENSP00000229771	9606.ENSP00000399709	0	0	0	0	0	0	0	0.646	0.646
TULP1	PROS1	9606.ENSP00000229771	9606.ENSP00000377783	0	0	0	0	0	0	0	0.662	0.662
TULP1	RHO	9606.ENSP00000229771	9606.ENSP00000296271	0	0	0	0	0.127	0	0	0.634	0.666
TULP1	SEMA4A	9606.ENSP00000229771	9606.ENSP00000357265	0	0	0	0	0	0	0	0.670	0.670
TULP1	TTC8	9606.ENSP00000229771	9606.ENSP00000482306	0	0	0	0	0	0	0	0.672	0.672
TULP1	TOPORS	9606.ENSP00000229771	9606.ENSP00000353735	0	0	0	0	0	0	0	0.686	0.686
TULP1	RP9	9606.ENSP00000229771	9606.ENSP00000297157	0	0	0	0	0	0	0	0.689	0.689
TULP1	NRL	9606.ENSP00000229771	9606.ENSP00000454062	0	0	0	0	0.065	0	0	0.683	0.690
TULP1	IDH3B	9606.ENSP00000229771	9606.ENSP00000482773	0	0	0	0	0	0	0	0.693	0.693
TULP1	PDE6G	9606.ENSP00000229771	9606.ENSP00000328412	0	0	0	0	0.048	0	0	0.705	0.707
TULP1	CEP290	9606.ENSP00000229771	9606.ENSP00000448012	0	0	0	0	0	0	0	0.711	0.711
TULP1	C8orf37	9606.ENSP00000229771	9606.ENSP00000286688	0	0	0	0	0	0	0	0.711	0.711
TULP1	LCA5	9606.ENSP00000229771	9606.ENSP00000376686	0	0	0	0	0.062	0	0	0.720	0.726
TULP1	ZNF513	9606.ENSP00000229771	9606.ENSP00000318373	0	0	0	0	0	0.058	0	0.728	0.732
TULP1	FSCN2	9606.ENSP00000229771	9606.ENSP00000334665	0	0	0	0	0.068	0	0	0.745	0.752
TULP1	RPGR	9606.ENSP00000229771	9606.ENSP00000495537	0	0	0	0	0	0	0	0.758	0.758
TULP1	PDE6B	9606.ENSP00000229771	9606.ENSP00000420295	0	0	0	0	0.062	0	0	0.761	0.766
TULP1	NR2E3	9606.ENSP00000229771	9606.ENSP00000482504	0	0	0	0	0.124	0	0	0.745	0.767
TULP1	PRCD	9606.ENSP00000229771	9606.ENSP00000467661	0	0	0	0	0.042	0	0	0.777	0.777
TULP1	RD3	9606.ENSP00000229771	9606.ENSP00000355969	0	0	0	0	0.056	0	0	0.776	0.779
TULP1	CNGA1	9606.ENSP00000229771	9606.ENSP00000384264	0	0	0	0	0.063	0	0	0.774	0.779
TULP1	PCARE	9606.ENSP00000229771	9606.ENSP00000332809	0	0	0	0	0.087	0	0	0.778	0.788
TULP1	GUCA1B	9606.ENSP00000229771	9606.ENSP00000230361	0	0	0	0	0.094	0	0	0.785	0.797
TULP1	EYS	9606.ENSP00000229771	9606.ENSP00000359655	0	0	0	0	0	0	0	0.801	0.801
TULP1	PDE6A	9606.ENSP00000229771	9606.ENSP00000255266	0	0	0	0	0.068	0	0	0.801	0.806
TULP1	CNGB1	9606.ENSP00000229771	9606.ENSP00000251102	0	0	0	0	0.078	0	0	0.800	0.807
TULP1	ABCA4	9606.ENSP00000229771	9606.ENSP00000359245	0	0	0	0	0.071	0	0	0.806	0.812
TULP1	IMPDH1	9606.ENSP00000229771	9606.ENSP00000345096	0	0	0	0	0.054	0	0	0.828	0.830
TULP1	CERKL	9606.ENSP00000229771	9606.ENSP00000341159	0	0	0	0	0.065	0	0	0.831	0.835
TULP1	SPATA7	9606.ENSP00000229771	9606.ENSP00000377176	0	0	0	0	0	0	0	0.860	0.860
TULP1	GUCY2D	9606.ENSP00000229771	9606.ENSP00000254854	0	0	0	0	0.100	0	0	0.861	0.869
TULP1	RPGRIP1	9606.ENSP00000229771	9606.ENSP00000382895	0	0	0	0	0.059	0	0	0.867	0.870
TULP1	RDH12	9606.ENSP00000229771	9606.ENSP00000449079	0	0	0	0	0.052	0	0	0.891	0.893
TULP1	LRAT	9606.ENSP00000229771	9606.ENSP00000337224	0	0	0	0	0	0	0	0.894	0.894
TULP1	RPE65	9606.ENSP00000229771	9606.ENSP00000262340	0	0	0	0	0	0	0	0.918	0.918
TULP1	MERTK	9606.ENSP00000229771	9606.ENSP00000295408	0	0	0	0	0	0	0	0.949	0.949
USH2A	IMPG2	9606.ENSP00000305941	9606.ENSP00000193391	0	0	0	0	0.060	0	0	0.505	0.514
USH2A	CRX	9606.ENSP00000305941	9606.ENSP00000221996	0	0	0	0	0.054	0.045	0	0.516	0.524
USH2A	TULP1	9606.ENSP00000305941	9606.ENSP00000229771	0	0	0	0	0.043	0	0	0.626	0.627
USH2A	GUCA1B	9606.ENSP00000305941	9606.ENSP00000230361	0	0	0	0	0	0.116	0	0.354	0.405
USH2A	BBS2	9606.ENSP00000305941	9606.ENSP00000245157	0	0	0	0	0	0	0	0.433	0.433
USH2A	CNGB1	9606.ENSP00000305941	9606.ENSP00000251102	0	0	0	0	0.047	0	0	0.621	0.623
USH2A	TRNT1	9606.ENSP00000305941	9606.ENSP00000251607	0	0	0	0	0	0	0	0.411	0.411
USH2A	GUCY2D	9606.ENSP00000305941	9606.ENSP00000254854	0	0	0	0	0.048	0.045	0	0.570	0.574
USH2A	PDE6A	9606.ENSP00000305941	9606.ENSP00000255266	0	0	0	0	0.058	0	0	0.620	0.626
USH2A	RPE65	9606.ENSP00000305941	9606.ENSP00000262340	0	0	0	0	0.074	0	0	0.676	0.687
USH2A	RLBP1	9606.ENSP00000305941	9606.ENSP00000268125	0	0	0	0	0	0	0	0.505	0.505
USH2A	ROM1	9606.ENSP00000305941	9606.ENSP00000278833	0	0	0	0	0	0	0	0.553	0.553
USH2A	C8orf37	9606.ENSP00000305941	9606.ENSP00000286688	0	0	0	0	0.042	0	0	0.473	0.474
USH2A	MERTK	9606.ENSP00000305941	9606.ENSP00000295408	0	0	0	0	0	0.084	0	0.449	0.473
USH2A	RHO	9606.ENSP00000305941	9606.ENSP00000296271	0	0	0	0	0.048	0	0	0.530	0.533
USH2A	RP9	9606.ENSP00000305941	9606.ENSP00000297157	0	0	0	0	0	0	0	0.472	0.472
USH2A	PDE6G	9606.ENSP00000305941	9606.ENSP00000328412	0	0	0	0	0	0	0	0.402	0.402
USH2A	IMPDH1	9606.ENSP00000305941	9606.ENSP00000345096	0	0	0	0	0	0	0	0.419	0.418
USH2A	TOPORS	9606.ENSP00000305941	9606.ENSP00000353735	0	0	0	0	0	0	0	0.447	0.447
USH2A	LRAT	9606.ENSP00000305941	9606.ENSP00000337224	0	0	0	0	0.048	0	0	0.448	0.452
USH2A	SNRNP200	9606.ENSP00000305941	9606.ENSP00000317123	0	0	0	0	0	0	0	0.454	0.454
USH2A	CYP4V2	9606.ENSP00000305941	9606.ENSP00000368079	0	0	0	0	0.058	0.045	0	0.458	0.470
USH2A	ZNF513	9606.ENSP00000305941	9606.ENSP00000318373	0	0	0	0	0.047	0.091	0	0.439	0.472
USH2A	PRCD	9606.ENSP00000305941	9606.ENSP00000467661	0	0	0	0	0	0	0	0.475	0.475
USH2A	DHDDS	9606.ENSP00000305941	9606.ENSP00000353104	0	0	0	0	0	0	0	0.477	0.477
USH2A	FSCN2	9606.ENSP00000305941	9606.ENSP00000334665	0	0	0	0	0.044	0	0	0.479	0.480
USH2A	SPATA7	9606.ENSP00000305941	9606.ENSP00000377176	0	0	0	0	0	0	0	0.480	0.480
USH2A	TTC8	9606.ENSP00000305941	9606.ENSP00000482306	0	0	0	0	0	0.054	0	0.475	0.482
USH2A	EYS	9606.ENSP00000305941	9606.ENSP00000359655	0	0	0	0.546	0.064	0.098	0	0.472	0.516
USH2A	IFT140	9606.ENSP00000305941	9606.ENSP00000406012	0	0	0	0	0	0	0	0.520	0.520
USH2A	BEST1	9606.ENSP00000305941	9606.ENSP00000399709	0	0	0	0	0	0	0	0.540	0.540
USH2A	NRL	9606.ENSP00000305941	9606.ENSP00000454062	0	0	0	0	0.047	0	0	0.550	0.553
USH2A	BBS1	9606.ENSP00000305941	9606.ENSP00000317469	0	0	0	0	0.052	0.106	0	0.526	0.563
USH2A	CNGA1	9606.ENSP00000305941	9606.ENSP00000384264	0	0	0	0	0.042	0	0	0.571	0.571
USH2A	RP1L1	9606.ENSP00000305941	9606.ENSP00000371923	0	0	0	0	0.047	0.049	0	0.576	0.582
USH2A	NR2E3	9606.ENSP00000305941	9606.ENSP00000482504	0	0	0	0	0.047	0.051	0	0.581	0.587
USH2A	RDH12	9606.ENSP00000305941	9606.ENSP00000449079	0	0	0	0	0	0.052	0	0.600	0.604
